"time";"max_level";"identifier"
"2014-10-14 00:00:00";25;"06296"
"2014-10-13 00:00:00";27;"06296"
"2014-10-11 00:00:00";231;"05004"
"2014-10-09 00:00:00";87;"05805"
"2014-10-10 00:00:00";-19;"05024"
"2014-10-13 00:00:00";-22;"05012"
"2014-10-14 00:00:00";70;"06022"
"2014-10-11 00:00:00";-29;"05024"
"2014-10-13 00:00:00";221;"05004"
"2014-10-09 00:00:00";-10;"05024"
"2014-10-14 00:00:00";174;"06027"
"2014-10-09 00:00:00";194;"06027"
"2014-10-11 00:00:00";82;"06022"
"2014-10-15 00:00:00";-55;"05024"
"2014-10-10 00:00:00";-4;"05012"
"2014-10-10 00:00:00";190;"06027"
"2014-10-14 00:00:00";213;"05004"
"2014-10-15 00:00:00";107;"05805"
"2014-10-10 00:00:00";89;"05805"
"2014-10-12 00:00:00";78;"06022"
"2014-10-15 00:00:00";66;"06022"
"2014-10-12 00:00:00";227;"05004"
"2014-10-09 00:00:00";6;"05012"
"2014-10-11 00:00:00";146;"06005"
"2014-10-14 00:00:00";-23;"05012"
"2014-10-12 00:00:00";-16;"05012"
"2014-10-15 00:00:00";207;"05004"
"2014-10-12 00:00:00";145;"06005"
"2014-10-15 00:00:00";138;"06005"
"2014-10-13 00:00:00";143;"06005"
"1993-02-15 00:00:00";-98;"05024"
"1993-02-15 00:00:00";56;"06022"
"1993-02-12 00:00:00";-94;"05024"
"1993-02-11 00:00:00";-92;"05024"
"1993-02-17 00:00:00";54;"06022"
"1993-02-14 00:00:00";-96;"05024"
"1993-02-14 00:00:00";61;"06005"
"1993-02-11 00:00:00";138;"06296"
"1993-02-14 00:00:00";133;"06296"
"1993-02-11 00:00:00";132;"05004"
"1993-02-17 00:00:00";132;"06296"
"1993-02-15 00:00:00";61;"06005"
"1993-02-16 00:00:00";53;"05805"
"1993-02-17 00:00:00";-103;"05024"
"1993-02-17 00:00:00";179;"06027"
"1993-02-17 00:00:00";61;"06005"
"1993-02-16 00:00:00";-101;"05024"
"1993-02-13 00:00:00";123;"05004"
"1993-02-13 00:00:00";-134;"05012"
"1993-02-12 00:00:00";-132;"05012"
"1993-02-13 00:00:00";61;"06005"
"1993-02-12 00:00:00";134;"06296"
"1993-02-14 00:00:00";52;"06022"
"1993-02-13 00:00:00";193;"06027"
"1993-02-16 00:00:00";114;"05004"
"1993-02-14 00:00:00";-137;"05012"
"1993-02-16 00:00:00";56;"06022"
"1993-02-16 00:00:00";134;"06296"
"1993-02-13 00:00:00";44;"05805"
"1993-02-12 00:00:00";54;"06022"
"1993-02-15 00:00:00";-140;"05012"
"1993-02-12 00:00:00";128;"05004"
"1993-02-13 00:00:00";129;"06296"
"1993-02-14 00:00:00";190;"06027"
"1993-02-15 00:00:00";119;"05004"
"1993-02-11 00:00:00";46;"05805"
"1993-02-11 00:00:00";61;"06005"
"1993-02-14 00:00:00";46;"05805"
"1993-02-12 00:00:00";61;"06005"
"1993-02-14 00:00:00";121;"05004"
"1993-02-17 00:00:00";52;"05805"
"1993-02-15 00:00:00";136;"06296"
"1993-02-16 00:00:00";61;"06005"
"1993-02-12 00:00:00";197;"06027"
"1993-02-16 00:00:00";-143;"05012"
"1993-02-17 00:00:00";-145;"05012"
"1993-02-15 00:00:00";55;"05805"
"1993-02-17 00:00:00";110;"05004"
"1993-02-13 00:00:00";-95;"05024"
"1993-02-11 00:00:00";200;"06027"
"1993-02-15 00:00:00";181;"06027"
"1993-02-16 00:00:00";180;"06027"
"1993-02-11 00:00:00";56;"06022"
"1993-02-12 00:00:00";45;"05805"
"1993-02-11 00:00:00";-130;"05012"
"1993-02-13 00:00:00";50;"06022"
"2005-07-29 00:00:00";418;"05004"
"2005-08-03 00:00:00";472;"05004"
"2005-07-31 00:00:00";217;"06005"
"2005-07-31 00:00:00";139;"05012"
"2005-08-01 00:00:00";70;"06296"
"2005-08-01 00:00:00";143;"05012"
"2005-07-29 00:00:00";94;"05024"
"2005-08-02 00:00:00";127;"06022"
"2005-07-29 00:00:00";89;"06296"
"2005-08-02 00:00:00";66;"06296"
"2005-07-28 00:00:00";278;"06027"
"2005-08-03 00:00:00";210;"06005"
"2005-08-03 00:00:00";152;"05012"
"2005-08-03 00:00:00";60;"06296"
"2005-08-02 00:00:00";448;"05004"
"2005-08-01 00:00:00";431;"05004"
"2005-07-29 00:00:00";147;"06022"
"2005-07-28 00:00:00";140;"05012"
"2005-07-30 00:00:00";253;"06027"
"2005-07-28 00:00:00";98;"06296"
"2005-08-03 00:00:00";82;"05024"
"2005-07-30 00:00:00";90;"05024"
"2005-07-28 00:00:00";416;"05004"
"2005-08-01 00:00:00";86;"05024"
"2005-07-30 00:00:00";136;"05012"
"2005-08-01 00:00:00";111;"05805"
"2005-08-02 00:00:00";233;"06027"
"2005-08-01 00:00:00";132;"06022"
"2005-08-02 00:00:00";147;"05012"
"2005-07-29 00:00:00";90;"05805"
"2005-07-31 00:00:00";426;"05004"
"2005-07-29 00:00:00";139;"05012"
"2005-08-03 00:00:00";231;"06027"
"2005-07-30 00:00:00";77;"06296"
"2005-08-02 00:00:00";107;"05805"
"2005-07-29 00:00:00";263;"06027"
"2005-07-29 00:00:00";219;"06005"
"2005-07-30 00:00:00";212;"06005"
"2005-07-28 00:00:00";227;"06005"
"2005-07-30 00:00:00";94;"05805"
"2005-07-28 00:00:00";84;"05805"
"2005-07-30 00:00:00";423;"05004"
"2005-08-02 00:00:00";83;"05024"
"2005-08-03 00:00:00";108;"05805"
"2005-08-03 00:00:00";122;"06022"
"2005-07-31 00:00:00";89;"05024"
"2005-07-30 00:00:00";138;"06022"
"2005-08-01 00:00:00";216;"06005"
"2005-08-01 00:00:00";228;"06027"
"2005-07-31 00:00:00";241;"06027"
"2005-07-31 00:00:00";73;"06296"
"2005-07-31 00:00:00";135;"06022"
"2005-08-02 00:00:00";217;"06005"
"2005-07-31 00:00:00";99;"05805"
"2005-07-28 00:00:00";97;"05024"
"2005-07-28 00:00:00";154;"06022"
"2005-08-25 00:00:00";87;"05012"
"2005-08-28 00:00:00";179;"06027"
"2005-08-25 00:00:00";78;"05805"
"2005-08-25 00:00:00";86;"06296"
"2005-08-31 00:00:00";115;"06005"
"2005-08-31 00:00:00";163;"06027"
"2005-08-28 00:00:00";107;"05805"
"2005-08-25 00:00:00";348;"05004"
"2005-08-26 00:00:00";49;"05024"
"2005-08-30 00:00:00";173;"06027"
"2005-08-30 00:00:00";120;"06005"
"2005-08-28 00:00:00";60;"06296"
"2005-08-25 00:00:00";135;"06005"
"2005-08-27 00:00:00";190;"06027"
"2005-08-29 00:00:00";71;"06022"
"2005-08-28 00:00:00";332;"05004"
"2005-08-26 00:00:00";82;"05012"
"2005-08-30 00:00:00";66;"06022"
"2005-08-26 00:00:00";194;"06027"
"2005-08-26 00:00:00";343;"05004"
"2005-08-31 00:00:00";65;"05012"
"2005-08-29 00:00:00";175;"06027"
"2005-08-30 00:00:00";326;"05004"
"2005-08-26 00:00:00";88;"05805"
"2005-08-27 00:00:00";79;"05012"
"2005-08-26 00:00:00";85;"06022"
"2005-08-25 00:00:00";57;"05024"
"2005-08-28 00:00:00";75;"06022"
"2005-08-31 00:00:00";39;"06296"
"2005-08-27 00:00:00";65;"06296"
"2005-08-25 00:00:00";194;"06027"
"2005-08-31 00:00:00";57;"06022"
"2005-08-26 00:00:00";75;"06296"
"2005-08-27 00:00:00";100;"05805"
"2005-08-30 00:00:00";50;"06296"
"2005-08-29 00:00:00";326;"05004"
"2005-08-30 00:00:00";65;"05012"
"2005-08-27 00:00:00";130;"06005"
"2005-08-29 00:00:00";104;"05805"
"2005-08-27 00:00:00";40;"05024"
"2005-08-31 00:00:00";113;"05805"
"2005-08-31 00:00:00";15;"05024"
"2005-08-27 00:00:00";79;"06022"
"2005-08-28 00:00:00";33;"05024"
"2005-08-30 00:00:00";22;"05024"
"2005-08-29 00:00:00";70;"05012"
"2005-08-29 00:00:00";26;"05024"
"2005-08-25 00:00:00";90;"06022"
"2005-08-31 00:00:00";320;"05004"
"2005-08-26 00:00:00";131;"06005"
"2005-08-27 00:00:00";338;"05004"
"2005-08-28 00:00:00";125;"06005"
"2005-08-29 00:00:00";122;"06005"
"2005-08-29 00:00:00";56;"06296"
"2005-08-28 00:00:00";73;"05012"
"2005-08-30 00:00:00";124;"05805"
"2015-06-12 00:00:00";204;"06022"
"2015-06-16 00:00:00";215;"06022"
"2015-06-15 00:00:00";168;"06296"
"2015-06-16 00:00:00";350;"06027"
"2015-06-12 00:00:00";405;"05004"
"2015-06-11 00:00:00";408;"05004"
"2015-06-12 00:00:00";265;"06005"
"2015-06-16 00:00:00";256;"06005"
"2015-06-14 00:00:00";175;"06296"
"2015-06-15 00:00:00";262;"06005"
"2015-06-13 00:00:00";175;"06296"
"2015-06-17 00:00:00";202;"05024"
"2015-06-17 00:00:00";197;"05012"
"2015-06-16 00:00:00";161;"06296"
"2015-06-15 00:00:00";208;"05024"
"2015-06-15 00:00:00";217;"06022"
"2015-06-12 00:00:00";217;"05024"
"2015-06-13 00:00:00";219;"06022"
"2015-06-13 00:00:00";213;"05024"
"2015-06-11 00:00:00";165;"06296"
"2015-06-17 00:00:00";180;"05805"
"2015-06-17 00:00:00";214;"06022"
"2015-06-11 00:00:00";190;"06022"
"2015-06-17 00:00:00";346;"06027"
"2015-06-13 00:00:00";272;"06005"
"2015-06-13 00:00:00";175;"05805"
"2015-06-15 00:00:00";382;"05004"
"2015-06-11 00:00:00";223;"05024"
"2015-06-11 00:00:00";363;"06027"
"2015-06-14 00:00:00";210;"05024"
"2015-06-16 00:00:00";374;"05004"
"2015-06-14 00:00:00";220;"06022"
"2015-06-12 00:00:00";350;"06027"
"2015-06-13 00:00:00";339;"06027"
"2015-06-11 00:00:00";255;"06005"
"2015-06-14 00:00:00";389;"05004"
"2015-06-14 00:00:00";178;"05805"
"2015-06-15 00:00:00";206;"05012"
"2015-06-14 00:00:00";267;"06005"
"2015-06-17 00:00:00";157;"06296"
"2015-06-16 00:00:00";202;"05012"
"2015-06-15 00:00:00";187;"05805"
"2015-06-14 00:00:00";340;"06027"
"2015-06-14 00:00:00";207;"05012"
"2015-06-12 00:00:00";173;"05805"
"2015-06-13 00:00:00";206;"05012"
"2015-06-15 00:00:00";345;"06027"
"2015-06-16 00:00:00";182;"05805"
"2015-06-12 00:00:00";204;"05012"
"2015-06-13 00:00:00";397;"05004"
"2015-06-17 00:00:00";365;"05004"
"2015-06-12 00:00:00";169;"06296"
"2015-06-11 00:00:00";198;"05012"
"2015-06-11 00:00:00";173;"05805"
"2015-06-16 00:00:00";207;"05024"
"2015-06-17 00:00:00";247;"06005"
"2006-10-18 00:00:00";67;"05805"
"2006-10-15 00:00:00";159;"06296"
"2006-10-12 00:00:00";-3;"05012"
"2006-10-17 00:00:00";78;"05805"
"2006-10-16 00:00:00";-14;"05012"
"2006-10-17 00:00:00";-85;"05024"
"2006-10-15 00:00:00";246;"06027"
"2006-10-12 00:00:00";276;"06027"
"2006-10-12 00:00:00";148;"06296"
"2006-10-14 00:00:00";94;"06005"
"2006-10-18 00:00:00";140;"06296"
"2006-10-13 00:00:00";234;"05004"
"2006-10-17 00:00:00";154;"06296"
"2006-10-17 00:00:00";220;"05004"
"2006-10-14 00:00:00";-68;"05024"
"2006-10-12 00:00:00";112;"06022"
"2006-10-14 00:00:00";-10;"05012"
"2006-10-15 00:00:00";92;"06005"
"2006-10-18 00:00:00";255;"06027"
"2006-10-12 00:00:00";105;"06005"
"2006-10-17 00:00:00";252;"06027"
"2006-10-16 00:00:00";225;"05004"
"2006-10-12 00:00:00";240;"05004"
"2006-10-13 00:00:00";-63;"05024"
"2006-10-18 00:00:00";-85;"05024"
"2006-10-16 00:00:00";92;"06005"
"2006-10-16 00:00:00";249;"06027"
"2006-10-16 00:00:00";109;"06022"
"2006-10-15 00:00:00";230;"05004"
"2006-10-15 00:00:00";-12;"05012"
"2006-10-14 00:00:00";155;"06296"
"2006-10-13 00:00:00";109;"06022"
"2006-10-16 00:00:00";157;"06296"
"2006-10-17 00:00:00";93;"06005"
"2006-10-15 00:00:00";90;"05805"
"2006-10-14 00:00:00";253;"06027"
"2006-10-14 00:00:00";109;"06022"
"2006-10-13 00:00:00";267;"06027"
"2006-10-15 00:00:00";111;"06022"
"2006-10-18 00:00:00";89;"06005"
"2006-10-13 00:00:00";140;"06296"
"2006-10-13 00:00:00";124;"05805"
"2006-10-16 00:00:00";-79;"05024"
"2006-10-14 00:00:00";94;"05805"
"2006-10-15 00:00:00";-75;"05024"
"2006-10-16 00:00:00";88;"05805"
"2006-10-18 00:00:00";-20;"05012"
"2006-10-12 00:00:00";94;"05805"
"2006-10-17 00:00:00";104;"06022"
"2006-10-14 00:00:00";231;"05004"
"2006-10-12 00:00:00";-56;"05024"
"2006-10-18 00:00:00";91;"06022"
"2006-10-17 00:00:00";-14;"05012"
"2006-10-18 00:00:00";210;"05004"
"2006-10-13 00:00:00";-5;"05012"
"2006-10-13 00:00:00";98;"06005"
"1993-03-17 00:00:00";-181;"05012"
"1993-03-11 00:00:00";-186;"05012"
"1993-03-15 00:00:00";38;"05805"
"1993-03-11 00:00:00";55;"05004"
"1993-03-12 00:00:00";67;"06005"
"1993-03-11 00:00:00";-164;"05024"
"1993-03-17 00:00:00";67;"06005"
"1993-03-11 00:00:00";98;"06296"
"1993-03-13 00:00:00";-169;"05024"
"1993-03-16 00:00:00";-176;"05024"
"1993-03-12 00:00:00";-166;"05024"
"1993-03-17 00:00:00";60;"06296"
"1993-03-12 00:00:00";-187;"05012"
"1993-03-13 00:00:00";67;"06005"
"1993-03-15 00:00:00";130;"06027"
"1993-03-14 00:00:00";38;"05805"
"1993-03-17 00:00:00";18;"05805"
"1993-03-12 00:00:00";134;"06027"
"1993-03-11 00:00:00";67;"06005"
"1993-03-15 00:00:00";66;"05004"
"1993-03-13 00:00:00";75;"06296"
"1993-03-16 00:00:00";-183;"05012"
"1993-03-14 00:00:00";-186;"05012"
"1993-03-17 00:00:00";110;"06027"
"1993-03-14 00:00:00";67;"06005"
"1993-03-14 00:00:00";-171;"05024"
"1993-03-17 00:00:00";72;"05004"
"1993-03-12 00:00:00";12;"06022"
"1993-03-13 00:00:00";40;"05805"
"1993-03-16 00:00:00";72;"05004"
"1993-03-11 00:00:00";45;"05805"
"1993-03-16 00:00:00";32;"05805"
"1993-03-12 00:00:00";57;"05004"
"1993-03-11 00:00:00";20;"06022"
"1993-03-15 00:00:00";60;"06296"
"1993-03-16 00:00:00";116;"06027"
"1993-03-12 00:00:00";87;"06296"
"1993-03-17 00:00:00";-1;"06022"
"1993-03-14 00:00:00";62;"05004"
"1993-03-13 00:00:00";135;"06027"
"1993-03-17 00:00:00";-178;"05024"
"1993-03-13 00:00:00";4;"06022"
"1993-03-15 00:00:00";67;"06005"
"1993-03-15 00:00:00";-185;"05012"
"1993-03-14 00:00:00";65;"06296"
"1993-03-14 00:00:00";-4;"06022"
"1993-03-16 00:00:00";67;"06005"
"1993-03-15 00:00:00";-174;"05024"
"1993-03-15 00:00:00";-10;"06022"
"1993-03-13 00:00:00";59;"05004"
"1993-03-11 00:00:00";133;"06027"
"1993-03-13 00:00:00";-187;"05012"
"1993-03-14 00:00:00";132;"06027"
"1993-03-16 00:00:00";60;"06296"
"1993-03-12 00:00:00";42;"05805"
"1993-03-16 00:00:00";-5;"06022"
"2007-06-19 00:00:00";171;"06022"
"2007-06-15 00:00:00";133;"05805"
"2007-06-20 00:00:00";112;"05805"
"2007-06-14 00:00:00";112;"05024"
"2007-06-16 00:00:00";288;"05004"
"2007-06-14 00:00:00";142;"06296"
"2007-06-18 00:00:00";152;"06022"
"2007-06-18 00:00:00";118;"05805"
"2007-06-14 00:00:00";130;"05012"
"2007-06-15 00:00:00";291;"05004"
"2007-06-20 00:00:00";255;"05004"
"2007-06-15 00:00:00";149;"06022"
"2007-06-16 00:00:00";291;"06027"
"2007-06-17 00:00:00";192;"06005"
"2007-06-18 00:00:00";150;"06296"
"2007-06-16 00:00:00";129;"05805"
"2007-06-16 00:00:00";126;"06296"
"2007-06-15 00:00:00";105;"05024"
"2007-06-17 00:00:00";288;"05004"
"2007-06-14 00:00:00";221;"06005"
"2007-06-20 00:00:00";210;"06005"
"2007-06-14 00:00:00";127;"05805"
"2007-06-15 00:00:00";134;"06296"
"2007-06-20 00:00:00";77;"05012"
"2007-06-18 00:00:00";255;"06027"
"2007-06-14 00:00:00";298;"05004"
"2007-06-16 00:00:00";95;"05024"
"2007-06-18 00:00:00";65;"05024"
"2007-06-18 00:00:00";93;"05012"
"2007-06-20 00:00:00";177;"06296"
"2007-06-19 00:00:00";272;"05004"
"2007-06-17 00:00:00";131;"06022"
"2007-06-17 00:00:00";129;"05805"
"2007-06-17 00:00:00";95;"05012"
"2007-06-18 00:00:00";173;"06005"
"2007-06-20 00:00:00";260;"06027"
"2007-06-14 00:00:00";162;"06022"
"2007-06-19 00:00:00";86;"05012"
"2007-06-16 00:00:00";206;"06005"
"2007-06-18 00:00:00";282;"05004"
"2007-06-19 00:00:00";116;"05805"
"2007-06-16 00:00:00";106;"05012"
"2007-06-20 00:00:00";46;"05024"
"2007-06-17 00:00:00";124;"06296"
"2007-06-16 00:00:00";140;"06022"
"2007-06-15 00:00:00";118;"05012"
"2007-06-17 00:00:00";84;"05024"
"2007-06-19 00:00:00";242;"06027"
"2007-06-19 00:00:00";56;"05024"
"2007-06-19 00:00:00";167;"06005"
"2007-06-15 00:00:00";218;"06005"
"2007-06-17 00:00:00";272;"06027"
"2007-06-14 00:00:00";319;"06027"
"2007-06-20 00:00:00";172;"06022"
"2007-06-19 00:00:00";170;"06296"
"2007-06-15 00:00:00";311;"06027"
"1997-06-08 00:00:00";247;"06005"
"1997-06-11 00:00:00";132;"06296"
"1997-06-05 00:00:00";201;"05012"
"1997-06-06 00:00:00";116;"05805"
"1997-06-07 00:00:00";340;"06027"
"1997-06-11 00:00:00";350;"06027"
"1997-06-06 00:00:00";187;"06022"
"1997-06-10 00:00:00";341;"06027"
"1997-06-09 00:00:00";238;"06005"
"1997-06-08 00:00:00";151;"05012"
"1997-06-09 00:00:00";342;"06027"
"1997-06-05 00:00:00";109;"05805"
"1997-06-07 00:00:00";113;"05805"
"1997-06-10 00:00:00";144;"05012"
"1997-06-10 00:00:00";160;"05024"
"1997-06-11 00:00:00";197;"06022"
"1997-06-05 00:00:00";141;"06296"
"1997-06-10 00:00:00";384;"05004"
"1997-06-09 00:00:00";168;"05024"
"1997-06-09 00:00:00";133;"05805"
"1997-06-06 00:00:00";173;"05024"
"1997-06-10 00:00:00";145;"05805"
"1997-06-05 00:00:00";271;"06005"
"1997-06-08 00:00:00";145;"06296"
"1997-06-07 00:00:00";141;"06296"
"1997-06-11 00:00:00";321;"06005"
"1997-06-06 00:00:00";141;"06296"
"1997-06-09 00:00:00";206;"06022"
"1997-06-07 00:00:00";262;"06005"
"1997-06-06 00:00:00";178;"05012"
"1997-06-05 00:00:00";394;"05004"
"1997-06-06 00:00:00";339;"06027"
"1997-06-06 00:00:00";384;"05004"
"1997-06-07 00:00:00";201;"06022"
"1997-06-10 00:00:00";203;"06022"
"1997-06-05 00:00:00";168;"05024"
"1997-06-11 00:00:00";392;"05004"
"1997-06-11 00:00:00";142;"05012"
"1997-06-05 00:00:00";351;"06027"
"1997-06-05 00:00:00";177;"06022"
"1997-06-09 00:00:00";383;"05004"
"1997-06-09 00:00:00";147;"05012"
"1997-06-08 00:00:00";382;"05004"
"1997-06-08 00:00:00";134;"05805"
"1997-06-07 00:00:00";173;"05024"
"1997-06-11 00:00:00";138;"05805"
"1997-06-09 00:00:00";143;"06296"
"1997-06-07 00:00:00";163;"05012"
"1997-06-08 00:00:00";205;"06022"
"1997-06-08 00:00:00";172;"05024"
"1997-06-10 00:00:00";264;"06005"
"1997-06-10 00:00:00";141;"06296"
"1997-06-08 00:00:00";344;"06027"
"1997-06-07 00:00:00";382;"05004"
"1997-06-11 00:00:00";151;"05024"
"1997-06-06 00:00:00";274;"06005"
"2006-05-27 00:00:00";341;"06027"
"2006-05-25 00:00:00";141;"05805"
"2006-05-31 00:00:00";146;"06022"
"2006-05-29 00:00:00";143;"05805"
"2006-05-26 00:00:00";149;"05012"
"2006-05-29 00:00:00";170;"06022"
"2006-05-28 00:00:00";124;"05012"
"2006-05-25 00:00:00";361;"06027"
"2006-05-27 00:00:00";243;"05004"
"2006-05-30 00:00:00";117;"05024"
"2006-05-31 00:00:00";141;"06296"
"2006-05-28 00:00:00";139;"05805"
"2006-05-30 00:00:00";117;"05012"
"2006-05-25 00:00:00";190;"06296"
"2006-05-26 00:00:00";230;"05004"
"2006-05-25 00:00:00";153;"05024"
"2006-05-28 00:00:00";184;"06022"
"2006-05-26 00:00:00";177;"06296"
"2006-05-25 00:00:00";213;"06005"
"2006-05-30 00:00:00";196;"06005"
"2006-05-30 00:00:00";144;"05805"
"2006-05-31 00:00:00";143;"05805"
"2006-05-26 00:00:00";151;"05024"
"2006-05-31 00:00:00";288;"06027"
"2006-05-27 00:00:00";194;"06022"
"2006-05-27 00:00:00";165;"06296"
"2006-05-28 00:00:00";261;"05004"
"2006-05-26 00:00:00";140;"05805"
"2006-05-26 00:00:00";199;"06022"
"2006-05-31 00:00:00";189;"06005"
"2006-05-30 00:00:00";147;"06296"
"2006-05-31 00:00:00";247;"05004"
"2006-05-29 00:00:00";310;"06027"
"2006-05-28 00:00:00";142;"05024"
"2006-05-29 00:00:00";126;"05024"
"2006-05-26 00:00:00";368;"06027"
"2006-05-25 00:00:00";156;"05012"
"2006-05-30 00:00:00";259;"05004"
"2006-05-27 00:00:00";135;"05012"
"2006-05-28 00:00:00";203;"06005"
"2006-05-28 00:00:00";157;"06296"
"2006-05-27 00:00:00";146;"05805"
"2006-05-27 00:00:00";196;"06005"
"2006-05-29 00:00:00";117;"05012"
"2006-05-28 00:00:00";323;"06027"
"2006-05-30 00:00:00";156;"06022"
"2006-05-31 00:00:00";106;"05024"
"2006-05-25 00:00:00";230;"05004"
"2006-05-27 00:00:00";148;"05024"
"2006-05-29 00:00:00";203;"06005"
"2006-05-31 00:00:00";114;"05012"
"2006-05-25 00:00:00";206;"06022"
"2006-05-29 00:00:00";152;"06296"
"2006-05-26 00:00:00";196;"06005"
"2006-05-29 00:00:00";267;"05004"
"2006-05-30 00:00:00";299;"06027"
"1997-05-24 00:00:00";419;"06005"
"1997-05-22 00:00:00";289;"05004"
"1997-05-24 00:00:00";21;"05024"
"1997-05-22 00:00:00";95;"05805"
"1997-05-23 00:00:00";493;"06022"
"1997-05-28 00:00:00";272;"06005"
"1997-05-23 00:00:00";412;"06296"
"1997-05-27 00:00:00";480;"05004"
"1997-05-28 00:00:00";181;"05012"
"1997-05-27 00:00:00";331;"06296"
"1997-05-28 00:00:00";517;"05004"
"1997-05-28 00:00:00";95;"05805"
"1997-05-27 00:00:00";42;"05024"
"1997-05-28 00:00:00";50;"05024"
"1997-05-24 00:00:00";92;"05012"
"1997-05-26 00:00:00";626;"06027"
"1997-05-28 00:00:00";599;"06027"
"1997-05-27 00:00:00";102;"05805"
"1997-05-25 00:00:00";376;"06005"
"1997-05-24 00:00:00";103;"05805"
"1997-05-25 00:00:00";26;"05024"
"1997-05-23 00:00:00";297;"05004"
"1997-05-26 00:00:00";481;"06022"
"1997-05-22 00:00:00";391;"06027"
"1997-05-28 00:00:00";331;"06022"
"1997-05-23 00:00:00";501;"06027"
"1997-05-25 00:00:00";431;"06296"
"1997-05-22 00:00:00";460;"06022"
"1997-05-28 00:00:00";269;"06296"
"1997-05-24 00:00:00";552;"06027"
"1997-05-23 00:00:00";96;"05805"
"1997-05-27 00:00:00";148;"05012"
"1997-05-27 00:00:00";624;"06027"
"1997-05-27 00:00:00";297;"06005"
"1997-05-23 00:00:00";15;"05024"
"1997-05-26 00:00:00";332;"06005"
"1997-05-26 00:00:00";407;"06296"
"1997-05-26 00:00:00";34;"05024"
"1997-05-22 00:00:00";17;"05024"
"1997-05-26 00:00:00";111;"05805"
"1997-05-23 00:00:00";77;"05012"
"1997-05-25 00:00:00";100;"05012"
"1997-05-22 00:00:00";504;"06005"
"1997-05-26 00:00:00";112;"05012"
"1997-05-24 00:00:00";511;"06022"
"1997-05-27 00:00:00";396;"06022"
"1997-05-25 00:00:00";511;"06022"
"1997-05-25 00:00:00";113;"05805"
"1997-05-22 00:00:00";62;"05012"
"1997-05-25 00:00:00";606;"06027"
"1997-05-23 00:00:00";463;"06005"
"1997-05-22 00:00:00";383;"06296"
"1997-05-24 00:00:00";429;"06296"
"1997-05-26 00:00:00";427;"05004"
"1997-05-25 00:00:00";359;"05004"
"1997-05-24 00:00:00";314;"05004"
"2005-10-21 00:00:00";29;"06022"
"2005-10-20 00:00:00";118;"05004"
"2005-10-25 00:00:00";16;"06022"
"2005-10-25 00:00:00";103;"05004"
"2005-10-23 00:00:00";89;"06005"
"2005-10-21 00:00:00";26;"06296"
"2005-10-24 00:00:00";78;"05805"
"2005-10-20 00:00:00";28;"06296"
"2005-10-20 00:00:00";94;"06005"
"2005-10-22 00:00:00";27;"06296"
"2005-10-24 00:00:00";-153;"05024"
"2005-10-24 00:00:00";103;"05004"
"2005-10-21 00:00:00";-87;"05012"
"2005-10-26 00:00:00";12;"06022"
"2005-10-21 00:00:00";91;"06005"
"2005-10-20 00:00:00";76;"05805"
"2005-10-25 00:00:00";-158;"05024"
"2005-10-21 00:00:00";122;"06027"
"2005-10-22 00:00:00";110;"05004"
"2005-10-26 00:00:00";119;"06027"
"2005-10-26 00:00:00";83;"06005"
"2005-10-22 00:00:00";-147;"05024"
"2005-10-23 00:00:00";108;"05004"
"2005-10-21 00:00:00";112;"05004"
"2005-10-26 00:00:00";-164;"05024"
"2005-10-25 00:00:00";95;"06005"
"2005-10-22 00:00:00";60;"05805"
"2005-10-21 00:00:00";56;"05805"
"2005-10-23 00:00:00";28;"06022"
"2005-10-22 00:00:00";95;"06005"
"2005-10-22 00:00:00";29;"06022"
"2005-10-22 00:00:00";127;"06027"
"2005-10-25 00:00:00";-107;"05012"
"2005-10-24 00:00:00";94;"06005"
"2005-10-20 00:00:00";-83;"05012"
"2005-10-25 00:00:00";79;"05805"
"2005-10-26 00:00:00";103;"05004"
"2005-10-24 00:00:00";27;"06296"
"2005-10-20 00:00:00";120;"06027"
"2005-10-24 00:00:00";123;"06027"
"2005-10-25 00:00:00";125;"06027"
"2005-10-23 00:00:00";34;"06296"
"2005-10-26 00:00:00";-112;"05012"
"2005-10-26 00:00:00";124;"05805"
"2005-10-23 00:00:00";-149;"05024"
"2005-10-22 00:00:00";-92;"05012"
"2005-10-23 00:00:00";64;"05805"
"2005-10-25 00:00:00";10;"06296"
"2005-10-20 00:00:00";34;"06022"
"2005-10-23 00:00:00";128;"06027"
"2005-10-21 00:00:00";-145;"05024"
"2005-10-20 00:00:00";-142;"05024"
"2005-10-26 00:00:00";8;"06296"
"2005-10-23 00:00:00";-95;"05012"
"2005-10-24 00:00:00";-103;"05012"
"2005-10-24 00:00:00";22;"06022"
"1997-06-16 00:00:00";111;"05805"
"1997-06-14 00:00:00";432;"05004"
"1997-06-13 00:00:00";127;"06296"
"1997-06-12 00:00:00";412;"05004"
"1997-06-14 00:00:00";169;"05012"
"1997-06-14 00:00:00";156;"06296"
"1997-06-15 00:00:00";179;"05012"
"1997-06-12 00:00:00";353;"06027"
"1997-06-13 00:00:00";422;"05004"
"1997-06-15 00:00:00";383;"06005"
"1997-06-12 00:00:00";116;"05805"
"1997-06-17 00:00:00";121;"05024"
"1997-06-17 00:00:00";315;"06005"
"1997-06-16 00:00:00";251;"06296"
"1997-06-13 00:00:00";356;"06027"
"1997-06-14 00:00:00";355;"06027"
